DIA_SEMANA;HORA;TEMPERATURA;UMIDADE;VELOCIDADE_VENTO;VISIBILIDADE;RADIACAO_SOLAR;CHUVA;NEVE;ESTACAO;FERIADO;FUNCIONAMENTO;BICICLETAS_ALUGADAS
seg;18;17.3;43;0.9;783;0.08;0;0;outono;não;sim;2613
seg;19;15.6;44;1.5;828;0;0;0;outono;não;sim;1860
seg;20;14.5;51;1.4;751;0;0;0;outono;não;sim;1593
seg;21;13.4;56;0.7;758;0;0;0;outono;não;sim;1513
seg;22;12.7;60;0;680;0;0;0;outono;não;sim;1360
seg;23;12;59;0.4;685;0;0;0;outono;não;sim;916
ter;0;11.6;61;0.7;673;0;0;0;outono;não;sim;726
ter;1;11.1;62;0.2;666;0;0;0;outono;não;sim;547
ter;2;10.6;68;0.9;603;0;0;0;outono;não;sim;356
ter;3;10.1;70;1.1;606;0;0;0;outono;não;sim;243
ter;4;10;73;0.9;622;0;0;0;outono;não;sim;170
ter;5;10;73;0.5;593;0;0;0;outono;não;sim;193
ter;6;9.9;75;1;560;0;0;0;outono;não;sim;456
ter;7;10.4;71;0.6;557;0;0;0;outono;não;sim;839
ter;8;11;78;0.8;412;0.03;0;0;outono;não;sim;1423
ter;9;11.7;77;0.8;394;0.25;0;0;outono;não;sim;1026
ter;10;13.8;65;1.1;475;1.06;0;0;outono;não;sim;735
ter;11;13;70;5;989;0.5;0;0;outono;não;sim;81
ter;12;11.5;90;1.2;973;0.06;5;0;outono;não;sim;363
ter;13;13.5;82;0.8;962;1.33;0;0;outono;não;sim;652
ter;14;15.1;71;0.9;973;1.62;0;0;outono;não;sim;837
ter;15;16.6;68;1.5;955;1.55;0;0;outono;não;sim;1010
ter;16;16.1;70;1.3;898;0.83;0;0;outono;não;sim;1294
ter;17;15.7;63;3.2;1118;0.39;0;0;outono;não;sim;1604
ter;18;14.5;71;2.1;1235;0.06;0;0;outono;não;sim;2415
ter;19;14;70;1.6;1265;0;0;0;outono;não;sim;1685
ter;20;13.6;70;1.4;1392;0;0;0;outono;não;sim;1433
ter;21;12.6;70;1.2;1425;0;0;0;outono;não;sim;1380
ter;22;12.3;73;0.9;1392;0;0;0;outono;não;sim;1257
ter;23;11.2;78;0.5;802;0;0;0;outono;não;sim;876
qua;0;10.8;80;1;1151;0;0;0;outono;não;sim;708
qua;1;10.2;84;1.2;1036;0;0;0;outono;não;sim;573
qua;2;9.5;87;1;919;0;0;0;outono;não;sim;371
qua;3;9.4;85;1.6;983;0;0;0;outono;não;sim;249
qua;4;9;87;0.6;972;0;0;0;outono;não;sim;162
qua;5;8.5;87;1.2;1046;0;0;0;outono;não;sim;164
qua;6;8.1;88;0.9;831;0;0;0;outono;não;sim;453
qua;7;7.8;90;0.6;763;0;0;0;outono;não;sim;1165
qua;8;8.1;85;1.2;772;0.26;0;0;outono;não;sim;2108
qua;9;10.1;72;1.1;728;0.9;0;0;outono;não;sim;1151
qua;10;13;63;0.9;854;1.5;0;0;outono;não;sim;811
qua;11;15.7;53;1;1172;1.99;0;0;outono;não;sim;940
qua;12;16.8;48;1.6;1673;2.1;0;0;outono;não;sim;1126
qua;13;17.2;43;2.3;1835;1.68;0;0;outono;não;sim;1106
qua;14;17.6;39;2.5;1964;1.63;0;0;outono;não;sim;1150
qua;15;18;40;3;1808;1.71;0;0;outono;não;sim;1161
qua;16;18.2;42;1.3;1976;1.22;0;0;outono;não;sim;1492
qua;17;17;47;2.2;1989;0.59;0;0;outono;não;sim;1904
qua;18;15.1;53;1.7;2000;0.06;0;0;outono;não;sim;2612
qua;19;13.9;61;1.9;2000;0;0;0;outono;não;sim;1827
qua;20;13.1;63;0.4;2000;0;0;0;outono;não;sim;1556
qua;21;12.1;67;1;1977;0;0;0;outono;não;sim;1464
qua;22;11.6;71;0.2;1858;0;0;0;outono;não;sim;1281
qua;23;11;74;0.1;1817;0;0;0;outono;não;sim;884
qui;0;10.5;75;0.3;1800;0;0;0;outono;não;sim;729
qui;1;10;78;0.4;1669;0;0;0;outono;não;sim;572
qui;2;9.1;79;0.5;1625;0;0;0;outono;não;sim;421
qui;3;9.1;79;0.2;1689;0;0;0;outono;não;sim;266
qui;4;8.5;83;1.2;1577;0;0;0;outono;não;sim;161
qui;5;7.8;85;0.9;1542;0;0;0;outono;não;sim;193
qui;6;7.5;86;1.3;1301;0;0;0;outono;não;sim;450
qui;7;7.3;85;1.4;1039;0;0;0;outono;não;sim;1251
qui;8;7.9;76;1.2;1290;0.25;0;0;outono;não;sim;2070
qui;9;10.3;64;1;1544;0.91;0;0;outono;não;sim;1168
qui;10;13.4;53;1.1;1768;1.53;0;0;outono;não;sim;779
qui;11;16.4;43;0.7;1713;1.96;0;0;outono;não;sim;956
qui;12;18.2;37;1.4;1861;2.25;0;0;outono;não;sim;1188
qui;13;19.4;32;1.1;1787;2.31;0;0;outono;não;sim;1154
qui;14;20.6;31;1.4;1562;1.7;0;0;outono;não;sim;1192
qui;15;20.6;32;1.4;1651;1.4;0;0;outono;não;sim;1275
qui;16;20.4;32;0.9;1720;0.84;0;0;outono;não;sim;1528
qui;17;19.2;36;0.7;1643;0.38;0;0;outono;não;sim;1961
qui;18;17.3;39;1.3;1641;0.03;0;0;outono;não;sim;2632
qui;19;16.4;47;1;1694;0;0;0;outono;não;sim;1968
qui;20;15.3;50;0.5;1647;0;0;0;outono;não;sim;1596
qui;21;14.5;50;0.7;1741;0;0;0;outono;não;sim;1513
qui;22;13.6;56;1;1611;0;0;0;outono;não;sim;1316
qui;23;12.5;59;0.8;1602;0;0;0;outono;não;sim;919
sex;0;12.5;57;0.9;1877;0;0;0;outono;não;sim;753
sex;1;12.7;56;1.2;1952;0;0;0;outono;não;sim;629
sex;2;12.8;59;0.9;1804;0;0;0;outono;não;sim;434
sex;3;12.8;57;0.5;1715;0;0;0;outono;não;sim;327
sex;4;12.6;60;0.6;1648;0;0;0;outono;não;sim;185
sex;5;12.4;60;0.8;1563;0;0;0;outono;não;sim;178
sex;6;12.6;64;1.3;1348;0;0;0;outono;não;sim;376
sex;7;12.6;63;0.8;1265;0;0;0;outono;não;sim;556
sex;8;12.1;81;0.8;706;0;0.5;0;outono;não;sim;556
sex;9;12;86;0.8;405;0.07;0.5;0;outono;não;sim;144
sex;10;12.9;84;1;534;0.27;0;0;outono;não;sim;191
sex;11;12.4;87;1;317;0.24;1;0;outono;não;sim;54
sex;12;12.4;90;1.1;297;0.19;1;0;outono;não;sim;29
sex;13;12.6;87;2.3;539;0.13;1.5;0;outono;não;sim;18
sex;14;12.7;95;1.9;255;0.09;5.5;0;outono;não;sim;147
sex;15;14;87;1.2;1482;0.68;1;0;outono;não;sim;576
sex;16;14.5;81;1.8;1588;0.78;0;0;outono;não;sim;900
sex;17;14.3;77;2.9;1966;0.5;0;0;outono;não;sim;1386
sex;18;13.1;74;1.6;1989;0.05;0;0;outono;não;sim;1882
sex;19;12.9;66;2.5;1997;0;0;0;outono;não;sim;1228
sex;20;12.2;67;5.4;1956;0;0;0;outono;não;sim;1003
sex;21;10.6;70;2.4;2000;0;0;0;outono;não;sim;542
sex;22;10.5;72;2.4;2000;0;0;0;outono;não;sim;680
sex;23;10.2;64;3.9;2000;0;0;0;outono;não;sim;603
sab;0;9.9;65;3.2;2000;0;0;0;outono;não;sim;640
sab;1;9.9;62;3.5;2000;0;0;0;outono;não;sim;585
sab;2;9.5;58;3;2000;0;0;0;outono;não;sim;478
sab;3;9.1;60;2.8;2000;0;0;0;outono;não;sim;346
sab;4;8.8;61;2.8;2000;0;0;0;outono;não;sim;233
sab;5;8;65;1.6;2000;0;0;0;outono;não;sim;146
sab;6;7.4;66;2.3;2000;0;0;0;outono;não;sim;197
sab;7;7.3;65;3.2;2000;0;0;0;outono;não;sim;388
sab;8;7.7;62;2.4;1985;0.23;0;0;outono;não;sim;713
sab;9;8.3;55;4;1853;0.89;0;0;outono;não;sim;785
sab;10;9.5;46;3.7;1871;1.49;0;0;outono;não;sim;898
sab;11;10.4;42;4.1;1988;2.01;0;0;outono;não;sim;996
sab;12;10.4;41;4.9;1966;1.33;0;0;outono;não;sim;1076
sab;13;10.6;38;4.6;2000;1.63;0;0;outono;não;sim;1118
sab;14;10.8;37;4.4;2000;1.29;0;0;outono;não;sim;1183
sab;15;11.4;32;3.8;2000;1.21;0;0;outono;não;sim;1254
sab;16;10.6;35;3.3;2000;1.02;0;0;outono;não;sim;1308
sab;17;9.5;34;5.7;2000;0.45;0;0;outono;não;sim;1176
sab;18;8.9;39;3.5;2000;0.05;0;0;outono;não;sim;1054
sab;19;8;42;2.9;2000;0;0;0;outono;não;sim;864
sab;20;7.6;44;4.2;2000;0;0;0;outono;não;sim;775
sab;21;7.3;49;3.4;2000;0;0;0;outono;não;sim;775
sab;22;6.6;51;1.8;2000;0;0;0;outono;não;sim;752
sab;23;6.3;52;1.8;2000;0;0;0;outono;não;sim;658
dom;0;6.7;55;1.5;2000;0;0;0;outono;não;sim;699
dom;1;6.9;55;1.8;2000;0;0;0;outono;não;sim;531
dom;2;6.6;59;0.4;2000;0;0;0;outono;não;sim;450
dom;3;6.2;59;0.6;2000;0;0;0;outono;não;sim;299
dom;4;6.8;65;1.1;2000;0;0;0;outono;não;sim;148
dom;5;7.2;68;2.5;1740;0;0;0;outono;não;sim;27
dom;6;6.9;86;1.7;1988;0;1.5;0;outono;não;sim;55
dom;7;6.9;88;0.9;1991;0;0;0;outono;não;sim;134
dom;8;6.8;89;1.4;1856;0.05;0;0;outono;não;sim;74
dom;9;7.3;90;1.1;1889;0.12;2.5;0;outono;não;sim;195
dom;10;8.2;89;0.4;1365;0.39;0;0;outono;não;sim;330
dom;11;9.4;86;1.2;1220;0.75;0;0;outono;não;sim;544
dom;12;11.9;74;1.6;1801;1.84;0;0;outono;não;sim;630
dom;13;12.1;75;1.2;1775;0.99;0;0;outono;não;sim;916
dom;14;12.4;72;1.9;1860;1.06;0;0;outono;não;sim;962
dom;15;12.2;67;3.3;2000;0.86;0;0;outono;não;sim;948
dom;16;12.2;65;1.9;2000;0.52;0;0;outono;não;sim;385
dom;17;9.4;85;1.2;2000;0.07;1.5;0;outono;não;sim;535
dom;18;8.9;85;1.8;2000;0.01;0;0;outono;não;sim;651
dom;19;8.4;85;1.2;2000;0;0;0;outono;não;sim;645
dom;20;8.2;82;2.8;2000;0;0;0;outono;não;sim;624
dom;21;7.6;75;1.1;2000;0;0;0;outono;não;sim;670
dom;22;6.7;76;0.6;2000;0;0;0;outono;não;sim;625
dom;23;6;74;1.1;2000;0;0;0;outono;não;sim;512
seg;0;5.3;81;1.7;1993;0;0;0;outono;não;sim;434
seg;1;5.1;83;1.1;1989;0;0;0;outono;não;sim;326
seg;2;4.7;81;1;1918;0;0;0;outono;não;sim;184
seg;3;5;67;0.8;2000;0;0;0;outono;não;sim;123
seg;4;5.6;66;0.7;2000;0;0;0;outono;não;sim;117
seg;5;5.1;76;0.7;2000;0;0;0;outono;não;sim;161
seg;6;4.7;76;0.6;2000;0;0;0;outono;não;sim;436
seg;7;4.6;76;0.7;2000;0;0;0;outono;não;sim;1070
seg;8;5.1;67;0.3;1981;0.24;0;0;outono;não;sim;1888
seg;9;7.5;53;1.6;1981;1.01;0;0;outono;não;sim;1021
seg;10;9.6;43;1.8;1930;1.49;0;0;outono;não;sim;771
seg;11;11;46;2.6;1946;1.97;0;0;outono;não;sim;796
seg;12;10.8;49;2.7;2000;1.45;0;0;outono;não;sim;737
seg;13;10.4;49;2.7;2000;0.54;0;0;outono;não;sim;815
seg;14;11.3;39;3.7;2000;1.18;0;0;outono;não;sim;838
seg;15;11;46;3.4;2000;0.57;0;0;outono;não;sim;884
seg;16;11.3;41;3.6;2000;0.94;0;0;outono;não;sim;1069
seg;17;10;43;4.9;2000;0.43;0;0;outono;não;sim;1274
seg;18;9.4;51;3.4;2000;0.02;0;0;outono;não;sim;1987
seg;19;8.1;53;3.7;2000;0;0;0;outono;não;sim;1377
seg;20;6.8;59;3.2;2000;0;0;0;outono;não;sim;1026
seg;21;5.7;61;2.3;2000;0;0;0;outono;não;sim;979
seg;22;5.1;58;2.2;2000;0;0;0;outono;não;sim;906
seg;23;4.3;58;1.4;2000;0;0;0;outono;não;sim;658
ter;0;3.4;55;1.5;2000;0;0;0;outono;não;sim;488
ter;1;3;55;1;2000;0;0;0;outono;não;sim;440
ter;2;2.1;56;0.5;2000;0;0;0;outono;não;sim;283
ter;3;1.7;59;0.5;2000;0;0;0;outono;não;sim;182
ter;4;1.6;63;0.3;2000;0;0;0;outono;não;sim;150
ter;5;1.1;68;0.6;2000;0;0;0;outono;não;sim;162
ter;6;0.8;69;1.4;2000;0;0;0;outono;não;sim;394
ter;7;1.3;65;1.2;2000;0;0;0;outono;não;sim;1005
ter;8;1.4;58;0.9;1883;0.15;0;0;outono;não;sim;1883
ter;9;3.7;49;1.9;1961;0.89;0;0;outono;não;sim;982
ter;10;6.1;38;2.5;1914;1.51;0;0;outono;não;sim;684
ter;11;7.5;36;1.4;1993;1.98;0;0;outono;não;sim;782
ter;12;8.5;34;1.5;1892;2.21;0;0;outono;não;sim;881
ter;13;9.8;33;1.8;1937;2.3;0;0;outono;não;sim;847
ter;14;10.7;33;1.7;2000;2.12;0;0;outono;não;sim;903
ter;15;10.9;33;2.6;1963;1.73;0;0;outono;não;sim;965
ter;16;11;34;2.3;1999;1.16;0;0;outono;não;sim;1110
ter;17;9.9;40;2.6;2000;0.47;0;0;outono;não;sim;1357
ter;18;8.4;52;2.6;2000;0.03;0;0;outono;não;sim;2074
ter;19;8;52;2.1;2000;0;0;0;outono;não;sim;1442
ter;20;7.6;59;1.1;2000;0;0;0;outono;não;sim;1186
ter;21;7.6;55;2;2000;0;0;0;outono;não;sim;1147
ter;22;7.6;50;1.8;2000;0;0;0;outono;não;sim;948
ter;23;7.7;50;1;1988;0;0;0;outono;não;sim;527
qua;0;7.1;59;1.7;2000;0;0;0;outono;não;sim;294
qua;1;6.6;66;1;2000;0;0;0;outono;não;sim;324
qua;2;6.4;65;0;2000;0;0;0;outono;não;sim;287
qua;3;5.6;69;0.1;2000;0;0;0;outono;não;sim;227
qua;4;5;71;1.4;1994;0;0;0;outono;não;sim;146
qua;5;4.1;74;0.9;2000;0;0;0;outono;não;sim;141
qua;6;3.6;75;0.8;2000;0;0;0;outono;não;sim;402
qua;7;3.2;74;0.9;2000;0;0;0;outono;não;sim;1060
qua;8;3.7;67;1.8;1987;0.15;0;0;outono;não;sim;1907
qua;9;5.1;56;1.8;1825;0.89;0;0;outono;não;sim;996
qua;10;7.2;49;2.2;1892;1.51;0;0;outono;não;sim;717
qua;11;8.7;41;2.6;1907;1.96;0;0;outono;não;sim;818
qua;12;10;39;2;2000;2.2;0;0;outono;não;sim;907
qua;13;11.2;34;2.6;1940;2.26;0;0;outono;não;sim;983
qua;14;11.9;34;2.4;1835;2.12;0;0;outono;não;sim;963
qua;15;12;35;3;1908;1.72;0;0;outono;não;sim;994
qua;16;11.8;34;2.3;1979;1.16;0;0;outono;não;sim;1185
qua;17;11.3;41;1.8;2000;0.51;0;0;outono;não;sim;1462
qua;18;9.4;48;2;2000;0.03;0;0;outono;não;sim;2094
qua;19;8.4;53;1;2000;0;0;0;outono;não;sim;1507
qua;20;7.6;59;0.7;2000;0;0;0;outono;não;sim;1176
qua;21;7.6;59;3;1929;0;0;0;outono;não;sim;1069
qua;22;6.8;58;2.2;1936;0;0;0;outono;não;sim;1088
qua;23;6.4;60;1.8;1930;0;0;0;outono;não;sim;798
qui;0;5.7;62;2.3;1909;0;0;0;outono;não;sim;584
qui;1;5.1;65;1.6;1932;0;0;0;outono;não;sim;524
qui;2;4.4;64;1.4;2000;0;0;0;outono;não;sim;362
qui;3;4.2;65;0.7;1962;0;0;0;outono;não;sim;242
qui;4;3.6;70;0.8;1934;0;0;0;outono;não;sim;147
qui;5;3.3;72;0;1946;0;0;0;outono;não;sim;154
qui;6;2.9;75;0.2;1761;0;0;0;outono;não;sim;433
qui;7;2.5;75;0.5;1763;0;0;0;outono;não;sim;1055
qui;8;2.8;74;0.9;1366;0.13;0;0;outono;não;sim;1899
qui;9;4.7;60;0.9;1219;0.82;0;0;outono;não;sim;1011
qui;10;8.1;51;0.7;1100;1.38;0;0;outono;não;sim;696
qui;11;11.1;46;1.6;1518;1.84;0;0;outono;não;sim;852
qui;12;12.6;36;2.6;1785;2.14;0;0;outono;não;sim;926
qui;13;13.6;32;1.8;1814;2.22;0;0;outono;não;sim;968
qui;14;14.9;31;2.5;1872;2.06;0;0;outono;não;sim;1040
qui;15;14.8;30;2.7;1990;1.71;0;0;outono;não;sim;1094
qui;16;14.7;32;2;1934;1.13;0;0;outono;não;sim;1206
qui;17;13.7;37;1.4;2000;0.49;0;0;outono;não;sim;1569
qui;18;11.8;43;1.3;1995;0.03;0;0;outono;não;sim;2254
qui;19;10.5;49;1.2;1965;0;0;0;outono;não;sim;1561
qui;20;9.9;53;1.7;1868;0;0;0;outono;não;sim;1269
qui;21;9.3;54;1.1;1975;0;0;0;outono;não;sim;1197
qui;22;8.3;61;0.2;1809;0;0;0;outono;não;sim;1115
qui;23;7.8;63;0.4;1547;0;0;0;outono;não;sim;806
sex;0;7.2;64;1;1639;0;0;0;outono;não;sim;642
sex;1;6.6;69;0;1512;0;0;0;outono;não;sim;560
sex;2;6.1;68;0.5;1519;0;0;0;outono;não;sim;369
sex;3;5.7;72;0.8;1368;0;0;0;outono;não;sim;251
sex;4;5.2;74;1.3;1386;0;0;0;outono;não;sim;166
sex;5;4.8;75;0.7;1471;0;0;0;outono;não;sim;153
sex;6;4.5;77;1;1410;0;0;0;outono;não;sim;403
sex;7;4.1;75;0.8;1143;0;0;0;outono;não;sim;1024
sex;8;4.7;72;1;1306;0.12;0;0;outono;não;sim;1906
sex;9;7;57;0.7;1553;0.79;0;0;outono;não;sim;1027
sex;10;10;49;1.2;1411;1.4;0;0;outono;não;sim;751
sex;11;12.8;44;1;1269;1.84;0;0;outono;não;sim;880
sex;12;14.9;40;1.1;1288;2.06;0;0;outono;não;sim;1023
sex;13;16.5;37;1.2;1400;2.12;0;0;outono;não;sim;1130
sex;14;18;31;1.2;1506;1.98;0;0;outono;não;sim;1160
sex;15;18.6;31;1.4;1575;1.63;0;0;outono;não;sim;1251
sex;16;18.8;32;1.4;1717;1.09;0;0;outono;não;sim;1424
sex;17;17;36;1.5;1672;0.47;0;0;outono;não;sim;1730
sex;18;14.6;42;1.4;1428;0.02;0;0;outono;não;sim;2314
sex;19;12.8;40;1.4;1870;0;0;0;outono;não;sim;1568
sex;20;11.7;45;1.2;1748;0;0;0;outono;não;sim;1242
sex;21;10.8;57;2;1219;0;0;0;outono;não;sim;1146
sex;22;10;56;2;1290;0;0;0;outono;não;sim;1106
sex;23;9.7;56;1.3;1423;0;0;0;outono;não;sim;851
sab;0;8.8;63;0.6;1314;0;0;0;outono;não;não;0
sab;1;8.5;61;0.2;1273;0;0;0;outono;não;não;0
sab;2;7.6;68;1.2;1170;0;0;0;outono;não;não;0
sab;3;7.1;67;0.6;1229;0;0;0;outono;não;não;0
sab;4;6.3;72;1;1104;0;0;0;outono;não;não;0
sab;5;6.1;75;1;1053;0;0;0;outono;não;não;0
sab;6;5.5;78;0.6;983;0;0;0;outono;não;não;0
sab;7;5.2;79;1.3;894;0;0;0;outono;não;não;0
sab;8;5.4;75;0.4;905;0.11;0;0;outono;não;não;0
sab;9;7.9;58;1.3;1033;0.8;0;0;outono;não;não;0
sab;10;11;49;0.7;957;1.4;0;0;outono;não;não;0
sab;11;14.5;42;1.6;890;1.85;0;0;outono;não;não;0
sab;12;16.5;37;1.8;1060;2.14;0;0;outono;não;não;0
sab;13;17.8;29;2;1328;2.17;0;0;outono;não;não;0
sab;14;18.1;24;2.4;1594;1.97;0;0;outono;não;não;0
sab;15;18.5;25;1.6;1724;1.63;0;0;outono;não;não;0
sab;16;18.7;25;2.1;1605;1.07;0;0;outono;não;não;0
sab;17;16.7;45;2.2;772;0.43;0;0;outono;não;não;0
sab;18;14.2;51;1.5;990;0.02;0;0;outono;não;não;0
sab;19;13.4;62;1.6;740;0;0;0;outono;não;não;0
sab;20;12.1;68;0.8;592;0;0;0;outono;não;não;0
sab;21;11.1;69;0.9;619;0;0;0;outono;não;não;0
sab;22;10;68;1.1;791;0;0;0;outono;não;não;0
sab;23;9.2;65;1.2;1064;0;0;0;outono;não;não;0
dom;0;9.1;63;0.6;1292;0;0;0;outono;não;sim;720
dom;1;8.6;60;1.1;1416;0;0;0;outono;não;sim;517
dom;2;8.2;62;0.2;1415;0;0;0;outono;não;sim;378
dom;3;7.6;66;0.9;1432;0;0;0;outono;não;sim;296
dom;4;6.9;70;1.5;1314;0;0;0;outono;não;sim;188
dom;5;6.6;73;0.3;1219;0;0;0;outono;não;sim;112
dom;6;6.2;73;0.3;1018;0;0;0;outono;não;sim;141
dom;7;5.8;79;1;862;0;0;0;outono;não;sim;259
dom;8;5.7;78;1.1;714;0.09;0;0;outono;não;sim;481
dom;9;7.5;60;0.5;725;0.79;0;0;outono;não;sim;632
dom;10;11.1;51;0.8;679;1.38;0;0;outono;não;sim;747
dom;11;14.8;46;2;768;1.83;0;0;outono;não;sim;963
dom;12;16.3;33;2.9;1530;2.13;0;0;outono;não;sim;1145
dom;13;18.3;26;1.2;1503;2.17;0;0;outono;não;sim;1355
dom;14;19.3;28;1.7;1208;1.93;0;0;outono;não;sim;1511
dom;15;19;25;2.1;1748;1.6;0;0;outono;não;sim;1579
dom;16;18.4;25;3.2;1909;1.05;0;0;outono;não;sim;1690
dom;17;16.9;33;2.2;1972;0.43;0;0;outono;não;sim;1596
dom;18;14.5;46;2.6;1618;0.01;0;0;outono;não;sim;1335
dom;19;12.9;56;2.5;1345;0;0;0;outono;não;sim;1180
dom;20;12.7;59;1.2;1177;0;0;0;outono;não;sim;1077
dom;21;11.8;62;0.7;1030;0;0;0;outono;não;sim;1001
dom;22;11.2;67;1.3;940;0;0;0;outono;não;sim;912
dom;23;10.6;73;1.3;931;0;0;0;outono;não;sim;656
seg;0;10.1;75;0;922;0;0;0;outono;não;sim;520
seg;1;9.3;78;0.1;828;0;0;0;outono;não;sim;346
seg;2;8.8;81;0;773;0;0;0;outono;não;sim;206
seg;3;8.3;81;1.1;642;0;0;0;outono;não;sim;161
seg;4;8;81;0.4;666;0;0;0;outono;não;sim;107
seg;5;8;84;0.7;569;0;0;0;outono;não;sim;166
seg;6;7.2;83;0.8;636;0;0;0;outono;não;sim;448
seg;7;7;86;1.1;455;0;0;0;outono;não;sim;1115
seg;8;7.2;80;0.8;515;0.13;0;0;outono;não;sim;1975
seg;9;8.9;67;1.1;578;0.69;0;0;outono;não;sim;1005
seg;10;11.8;59;0.9;616;1.23;0;0;outono;não;sim;790
seg;11;13.8;47;1.2;994;1.71;0;0;outono;não;sim;829
seg;12;16.4;48;2.1;653;1.68;0;0;outono;não;sim;971
seg;13;16.8;46;1.1;760;1.71;0;0;outono;não;sim;986
seg;14;17.5;38;1.2;1090;1.74;0;0;outono;não;sim;993
seg;15;18;39;1;1208;1.21;0;0;outono;não;sim;1100
seg;16;16.8;46;1.8;1041;0.72;0;0;outono;não;sim;1318
seg;17;15.7;49;2;1252;0.26;0;0;outono;não;sim;1664
seg;18;14.5;54;1.3;1343;0.01;0;0;outono;não;sim;2357
seg;19;13.2;66;1.7;705;0;0;0;outono;não;sim;1618
seg;20;12.7;75;2;433;0;0;0;outono;não;sim;1464
seg;21;12.2;79;1.8;351;0;0;0;outono;não;sim;1289
seg;22;11.6;81;1.2;336;0;0;0;outono;não;sim;1215
seg;23;10.9;82;0.1;346;0;0;0;outono;não;sim;829
ter;0;10;73;0.5;700;0;0;0;outono;não;não;0
ter;1;9.8;75;0.5;668;0;0;0;outono;não;não;0
ter;2;9.7;78;0;619;0;0;0;outono;não;não;0
ter;3;9.4;81;0.3;500;0;0;0;outono;não;não;0
ter;4;9.1;81;0;493;0;0;0;outono;não;não;0
ter;5;8.8;84;0.6;420;0;0;0;outono;não;não;0
ter;6;8.5;83;0.7;409;0;0;0;outono;não;não;0
ter;7;8.3;84;0.9;422;0;0;0;outono;não;não;0
ter;8;8.7;77;0.7;529;0.11;0;0;outono;não;não;0
ter;9;10.1;68;0.2;578;0.33;0;0;outono;não;não;0
ter;10;11.7;62;0.5;521;0.77;0;0;outono;não;não;0
ter;11;13;55;1;488;0.84;0;0;outono;não;não;0
ter;12;14.5;57;0.8;373;1.08;0;0;outono;não;não;0
ter;13;16.1;56;1.7;328;1.54;0;0;outono;não;não;0
ter;14;17.4;50;2.4;336;1.52;0;0;outono;não;não;0
ter;15;16.3;54;1.6;374;0.76;0;0;outono;não;não;0
ter;16;16.6;55;1.3;334;0.66;0;0;outono;não;não;0
ter;17;15.3;63;1.2;260;0.23;0;0;outono;não;não;0
ter;18;14;71;1.5;201;0.01;0;0;outono;não;não;0
ter;19;13.3;72;1.1;234;0;0;0;outono;não;não;0
ter;20;13.2;73;1.1;246;0;0;0;outono;não;não;0
ter;21;13;76;0.9;231;0;0;0;outono;não;não;0
ter;22;12.3;73;1.2;277;0;0;0;outono;não;não;0
ter;23;12.2;74;1.1;291;0;0;0;outono;não;não;0
qua;0;11.9;74;1.6;287;0;0;0;outono;não;sim;639
qua;1;11.9;76;1.4;286;0;0;0;outono;não;sim;410
qua;2;12;81;1.3;295;0;0;0;outono;não;sim;136
qua;3;10.8;88;1;145;0;0.5;0;outono;não;sim;40
qua;4;10.6;95;0.7;94;0;0;0;outono;não;sim;47
qua;5;11.1;95;0.2;117;0;0;0;outono;não;sim;71
qua;6;11;91;1;124;0;1;0;outono;não;sim;194
qua;7;10.8;91;1.3;216;0;0;0;outono;não;sim;526
qua;8;11.3;89;1.1;279;0.01;0;0;outono;não;sim;1171
qua;9;11.2;86;1;372;0.09;0.5;0;outono;não;sim;740
qua;10;11.9;84;0.9;482;0.2;0;0;outono;não;sim;555
qua;11;12.4;82;0.6;507;0.34;0;0;outono;não;sim;608
qua;12;13.2;77;1.3;589;0.5;0;0;outono;não;sim;697
qua;13;14.5;74;1.3;610;0.75;0;0;outono;não;sim;798
qua;14;15.5;68;1.4;693;1.15;0;0;outono;não;sim;767
qua;15;15.4;72;1.1;608;0.57;0;0;outono;não;sim;848
qua;16;15.2;72;1.2;625;0.4;0;0;outono;não;sim;834
qua;17;14.9;73;0.9;854;0.04;0;0;outono;não;sim;1115
qua;18;14.4;77;1;912;0;0;0;outono;não;sim;1347
qua;19;13.8;81;1.5;760;0;0;0;outono;não;sim;1176
qua;20;13.3;77;1.6;833;0;0;0;outono;não;sim;1062
qua;21;13.5;75;0.8;1275;0;0;0;outono;não;sim;1062
qua;22;13.2;74;1.4;1407;0;0;0;outono;não;sim;1003
qua;23;12.9;72;1.4;2000;0;0;0;outono;não;sim;679
qui;0;12.9;70;1.8;2000;0;0;0;outono;não;sim;395
qui;1;11.9;77;1.1;1634;0;0;0;outono;não;sim;158
qui;2;11.8;84;1.6;1874;0;0;0;outono;não;sim;122
qui;3;11.8;86;1.6;1819;0;0.5;0;outono;não;sim;78
qui;4;10.8;87;1.7;956;0;0;0;outono;não;sim;50
qui;5;10.8;89;1.6;957;0;0;0;outono;não;sim;49
qui;6;10.6;90;1.6;1065;0;1.5;0;outono;não;sim;136
qui;7;10.9;88;1.8;1866;0;0;0;outono;não;sim;174
qui;8;10.6;89;1.5;689;0.02;0;0;outono;não;sim;148
qui;9;10.6;94;2.1;739;0.06;2;0;outono;não;sim;56
qui;10;10.8;94;1.8;578;0.15;0;0;outono;não;sim;17
qui;11;10.9;95;2.4;519;0.12;0;0;outono;não;sim;25
qui;12;11.4;95;2.5;792;0.44;5.5;0;outono;não;sim;17
